OBJECTID,Class_Name,FLAB,FLAC,FLAL,FLBA,FLBC,FLBI,FLCB,FLCE,FLCK,FLCO,FLCR,FLDB,FLDC,FLDT,FLFD,FLFG,FLFL,FLFM,FLFP,FLJA,FLJD,FLKD,FLKL,FLKW,FLLK,FLLO,FLMI,FLMT,FLNA,FLNP,FLNR,FLPE,FLPI,FLPR,FLPS,FLSA,FLSB,FLSC,FLSM,FLSP,FLSR,FLST,FLTA,FLTT,FLVE,FLWP
470,Unconsolidated Shore to Unconsolidated Shore,0,5062,117,36,2231,5,1744,2,19484,260,0,2302,25,0,24,803,31,75,165,4347,317,0,7,5,8,0,254,3554,19,135,22,3447,4073,33,3037,2421,196,20,8752,28,29,268,124,163,14,432
471,Unconsolidated Shore to Bare Land,0,0,3,0,50,0,180,0,0,292,0,0,526,0,67,0,17,0,112,20,124,0,0,12,0,0,648,0,162,41,0,14,0,0,65,0,36,128,0,0,88,47,0,113,80,22
472,Unconsolidated Shore to Water,0,0,0,0,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1576,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,35,0,0,0,0,0,0,0,0,0,0
473,Unconsolidated Shore to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,7,0,0,0,3,0,0,2,0,0,2,0,1,0,0,0,0,10,0,0,3,0,0,0,0,1,0,0,0,10
474,Unconsolidated Shore to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,Unconsolidated Shore to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,Unconsolidated Shore to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,Bare Land to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,Bare Land to High Intensity Developed,34,0,168,313,3,0,21,0,0,500,5,1,962,0,214,0,917,227,199,2,79,246,0,235,28,0,24,0,403,512,55,0,0,61,6,4,37,314,0,648,1143,135,939,135,616,1211
479,Bare Land to Medium Intensity Developed,24,0,501,390,12,0,120,0,0,658,8,17,538,0,84,0,883,312,173,12,152,348,0,266,96,0,92,8,346,1293,149,8,6,88,12,3,90,130,0,430,1193,227,409,150,587,2870
480,Bare Land to Low Intensity Developed,22,0,253,163,39,1,177,3,0,373,10,23,146,0,27,4,611,253,169,8,96,254,0,108,39,0,39,3,222,544,57,45,9,57,18,17,141,80,0,90,596,242,103,61,200,1691
481,Bare Land to Developed Open Space,1,0,94,48,83,0,200,15,0,119,0,14,53,0,8,0,123,133,189,2,59,119,0,17,6,0,1,1,124,140,39,196,3,31,3,1,126,38,0,33,339,150,21,25,48,770
482,Bare Land to Cultivated,0,0,259,52,0,0,0,0,0,4,0,0,0,7,0,0,0,7,9,0,18,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49,0,0,0,0,15,0,16,0,110
483,Bare Land to Pasture/Hay,1,0,114,24,0,0,0,0,0,25,7,0,0,29,0,0,0,0,59,0,1,0,0,0,0,0,0,0,20,6,1,0,8,37,0,0,49,0,0,0,160,73,3,0,1,1
484,Bare Land to Grassland,0,0,99,35,1,0,118,0,0,91,0,3,55,18,192,9,11,8,39,8,36,1,0,16,11,0,244,14,21,221,3,1,6,16,1,10,90,304,0,1,159,16,5,48,72,61
485,Bare Land to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
486,Bare Land to Evergreen Forest,0,0,0,0,1,0,4,0,0,1,0,1,1,0,4,0,2,2,2,3,0,1,0,0,0,0,4,21,0,17,0,1,3,1,1,7,0,0,4,0,11,4,0,0,1,8
487,Bare Land to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0
488,Bare Land to Scrub/Shrub,0,0,0,1,12,0,9,0,0,0,0,29,0,0,2,3,0,1,4,7,0,1,0,0,0,0,2,64,1,20,0,0,4,1,17,86,6,0,37,0,65,2,0,0,0,23
489,Bare Land to Palustrine Forested Wetland,0,0,4,4,0,0,0,2,0,38,0,0,0,0,11,0,6,0,17,82,10,5,0,0,0,0,13,1,0,130,0,0,0,2,0,5,15,6,0,0,9,19,0,0,3,82
490,Bare Land to Palustrine Scrub/Shrub Wetland,0,0,8,0,0,0,0,0,0,111,0,0,303,0,17,0,0,0,20,44,71,0,0,0,0,0,74,3,2,14,0,0,0,0,15,1,67,0,0,0,73,5,0,0,4,34
491,Bare Land to Palustrine Emergent Wetland,0,0,19,0,2,0,5,0,0,1,0,0,0,0,10,0,0,0,1,25,0,0,0,0,0,0,0,5,0,12,0,1,0,0,11,3,0,1,0,0,109,0,0,1,0,15
492,Bare Land to Estuarine Forested Wetland,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7,0,4,8,5,0,1,0,0,0,0,0,17,0,0,38,0,0,0,0,0,0,1,7,0,0,1,2,0,17,0,0
493,Bare Land to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,1,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,10,0,0,1,0,0,15,0,0
494,Bare Land to Estuarine Emergent Wetland,11,0,56,0,33,0,45,2,0,0,0,0,9,0,56,0,0,3,2,42,3,0,0,0,0,0,15,12,3,11,0,11,0,0,18,8,1,6,0,0,0,5,0,2,9,0
495,Bare Land to Unconsolidated Shore,0,0,0,0,13,0,70,0,0,0,0,0,203,0,4,0,0,0,100,189,80,0,0,0,0,0,0,2,83,0,0,19,13,0,215,0,0,15,0,0,0,23,0,2,0,0
496,Bare Land to Bare Land,629,5988,971,108,5833,66,6214,0,475,526,609,1600,308,8,2345,2105,218,17,595,6982,603,8,0,279,8,0,278,3758,510,1885,37,2027,3234,53,5388,5176,280,269,2997,1514,255,513,25,253,276,1023
497,Bare Land to Water,0,0,216,7,131,0,131,30,0,19,0,0,19,20,54,3,8,4,9,588,7,2,0,6,2,0,0,10,56,33,0,32,38,50,224,20,72,43,0,0,69,40,0,14,159,6
498,Bare Land to Palustrine Aquatic Bed,0,0,2,0,0,0,0,0,0,0,0,0,49,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0
499,Bare Land to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,Bare Land to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,Bare Land to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,Water to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,Water to High Intensity Developed,0,0,22,4,1,0,0,0,0,17,0,0,10,0,0,0,25,27,1,2,0,5,0,5,1,0,10,0,11,13,2,1,0,6,0,0,1,1,0,14,4,2,43,5,12,15
504,Water to Medium Intensity Developed,0,0,2,6,8,0,3,0,0,41,0,0,18,0,0,0,26,41,2,18,1,5,0,15,1,0,12,2,17,26,4,1,0,21,0,0,1,0,0,9,4,3,18,3,19,31
505,Water to Low Intensity Developed,1,0,13,11,7,0,26,0,0,67,0,0,13,0,0,1,43,25,8,21,2,1,0,32,0,0,4,6,30,17,2,44,1,12,7,1,4,0,2,2,20,5,20,3,15,29
506,Water to Developed Open Space,0,1,6,3,12,0,67,0,0,50,0,0,3,0,0,3,34,31,1,8,2,11,0,59,1,0,18,1,10,12,0,100,10,35,1,0,0,1,0,2,32,2,8,7,20,95
507,Water to Cultivated,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,Water to Pasture/Hay,0,0,2,0,0,0,0,0,0,87,0,26,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,165,0,0,0,4,0,0,0,13,0,0,0,0,0
509,Water to Grassland,2,0,13,18,17,0,44,0,0,12,5,57,10,0,1,62,9,11,5,13,0,0,0,5,1,0,8,39,1,4,9,1,17,2,23,3,5,0,2,0,32,2,46,6,19,8
510,Water to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,Water to Evergreen Forest,0,0,0,0,4,0,0,0,0,0,1,37,0,0,0,15,0,0,0,13,0,0,0,0,0,0,0,38,0,0,0,0,42,0,1,4,5,0,0,0,0,0,1,0,0,2
512,Water to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
513,Water to Scrub/Shrub,0,0,1,0,1,0,3,0,0,0,0,20,0,0,0,46,0,2,0,3,0,0,0,0,0,0,1,50,0,0,1,0,106,0,3,2,15,0,0,0,0,0,0,0,0,1
514,Water to Palustrine Forested Wetland,0,0,0,0,2,0,0,0,0,1,0,4,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,3,2,2,2,4,0,0,0,1,0,1,0,4,6
515,Water to Palustrine Scrub/Shrub Wetland,0,0,0,0,2,0,2,0,0,0,0,23,0,0,0,17,0,0,0,3,0,0,0,0,0,0,5,2,0,0,0,0,14,0,1,0,9,0,0,0,0,0,17,0,0,2
516,Water to Palustrine Emergent Wetland,0,0,0,0,1,0,0,0,0,0,0,175,0,0,0,134,0,0,0,224,0,0,0,0,0,0,0,122,0,0,0,0,67,0,56,19,0,0,51,0,0,0,10,0,38,127
517,Water to Estuarine Forested Wetland,0,0,32,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,23,0,1,61,0,0,0,0,0,0,0,0,0,0,15,1,2,0,1,0
518,Water to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
519,Water to Estuarine Emergent Wetland,0,13,10,0,29,0,20,0,0,2,0,71,0,0,0,188,0,0,0,21,0,0,0,0,0,0,2626,8,0,199,96,5,24,0,42,20,0,0,0,0,0,3,49,0,2,0
520,Water to Unconsolidated Shore,0,31,0,0,14,0,33,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,272,0,1,0,125,148,0,78,9,0,0,0,0,0,1,0,0,0,0
521,Water to Bare Land,2,44,61,7,78,0,37,0,0,4,1,3,4,9,33,3,0,7,3,1,0,0,0,10,0,0,0,43,117,117,0,10,71,0,54,75,0,1,0,14,106,2,43,6,48,9
522,Water to Water,45657,318799,49624,118039,169988,322614,221348,225115,223263,181944,37734,50081,139203,469685,340299,10588,12461,136988,62181,130867,111057,64760,441149,369921,385919,355,215073,155871,144799,142775,105881,259073,66045,158856,215023,195757,88245,276050,70826,164309,158710,136392,36522,136494,206978,55001
523,Water to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,1,6,1,0,0,2,0,0,3,0,0,3,0,0,5,0,2,1
524,Water to Estuarine Aquatic Bed,0,0,0,15,6,0,1,0,0,1,0,0,44,2,1,0,0,1,0,0,0,4,0,27,251,0,2,0,0,437,61,0,0,0,10,0,0,0,0,0,0,0,0,0,17,0
525,Water to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,Water to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,Palustrine Aquatic Bed to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,Palustrine Aquatic Bed to High Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Palustrine Aquatic Bed to Medium Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
530,Palustrine Aquatic Bed to Low Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
531,Palustrine Aquatic Bed to Developed Open Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
532,Palustrine Aquatic Bed to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,Palustrine Aquatic Bed to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,Palustrine Aquatic Bed to Grassland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,Palustrine Aquatic Bed to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,Palustrine Aquatic Bed to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,Palustrine Aquatic Bed to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,Palustrine Aquatic Bed to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,Palustrine Aquatic Bed to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,Palustrine Aquatic Bed to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,Palustrine Aquatic Bed to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,Palustrine Aquatic Bed to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,Palustrine Aquatic Bed to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,Palustrine Aquatic Bed to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,Palustrine Aquatic Bed to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,Palustrine Aquatic Bed to Bare Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,Palustrine Aquatic Bed to Water,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
548,Palustrine Aquatic Bed to Palustrine Aquatic Bed,38,0,98,229,1,22,2,0,0,272,22,0,38,0,2,0,113,140,42,0,40,30,10,52,64,3,232,0,84,91,221,0,0,184,0,0,39,24,11,91,69,149,114,75,151,52
549,Palustrine Aquatic Bed to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,Palustrine Aquatic Bed to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,Palustrine Aquatic Bed to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,Estuarine Aquatic Bed to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,Estuarine Aquatic Bed to High Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,Estuarine Aquatic Bed to Medium Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,Estuarine Aquatic Bed to Low Intensity Developed,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,Estuarine Aquatic Bed to Developed Open Space,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,Estuarine Aquatic Bed to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,Estuarine Aquatic Bed to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,Estuarine Aquatic Bed to Grassland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,Estuarine Aquatic Bed to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,Estuarine Aquatic Bed to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,Estuarine Aquatic Bed to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,Estuarine Aquatic Bed to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,Estuarine Aquatic Bed to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,Estuarine Aquatic Bed to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,Estuarine Aquatic Bed to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,Estuarine Aquatic Bed to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,Estuarine Aquatic Bed to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,Estuarine Aquatic Bed to Estuarine Emergent Wetland,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0
570,Estuarine Aquatic Bed to Unconsolidated Shore,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0
571,Estuarine Aquatic Bed to Bare Land,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0
572,Estuarine Aquatic Bed to Water,0,0,0,0,7,0,1,14853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0
573,Estuarine Aquatic Bed to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,Estuarine Aquatic Bed to Estuarine Aquatic Bed,4,0,9,7277,94,127294,23,64846,0,15033,86,0,20152,18994,13460,0,9,11638,3814,0,30,50703,24557,65707,31565,0,11313,0,190,6846,1127,399,0,131,421,0,0,13555,0,1249,1043,1500,0,938,1091,9
